# %ECSV 0.9
# ---
# datatype:
# - {name: wavelength, unit: nm, datatype: float64}
# - {name: angle, unit: deg, datatype: float64}
# - {name: '4', datatype: float64}
# - {name: '3', datatype: float64}
# - {name: '2', datatype: float64}
# - {name: '1', datatype: float64}
# - {name: '0', datatype: float64}
# - {name: '-1', datatype: float64}
# - {name: '-2', datatype: float64}
# - {name: '-3', datatype: float64}
# - {name: '-4', datatype: float64}
# - {name: '-5', datatype: float64}
# - {name: '-6', datatype: float64}
# - {name: '-7', datatype: float64}
# - {name: '-8', datatype: float64}
# - {name: '-9', datatype: float64}
# - {name: '-10', datatype: float64}
# - {name: '-11', datatype: float64}
# - {name: '-12', datatype: float64}
# - {name: '-13', datatype: float64}
# - {name: '-14', datatype: float64}
# - {name: '-15', datatype: float64}
# meta: !!omap
# - {Author: Ralf Heilmann}
# - {ORIGFILE: Si_4um_deep_30pct_dc_extended.csv}
# - {Description: Calculated grating efficiencies}
# - {Grating: Si 4 my deep}
# schema: astropy-2.0
wavelength angle 4 3 2 1 0 -1 -2 -3 -4 -5 -6 -7 -8 -9 -10 -11 -12 -13 -14 -15
0.9 0.75 0.009553984 0.0653387124 0.0735178269 0.108853778 0.294632777 0.0707103647 0.0147687408 0.0416015742 0.0611094553 0.0493675037 0.0373443955 0.0508624447 0.016949988 0.0001784614 0.0010465002 3.96e-05 0.000106726 1.52e-07 2.84e-05 2.47e-05
0.9 0.8 0.0073650589 0.060094015 0.082487722 0.119450936 0.263336787 0.0758330346 0.0162492458 0.041472781 0.0548296068 0.0442603292 0.0372990323 0.0597785568 0.0285346781 0.0006025253 0.0018243786 1.55e-05 4.59e-05 2.48e-05 2.06e-05 3.26e-06
0.9 0.85 0.0054586513 0.0536829171 0.0917539192 0.130149941 0.231902291 0.0817830501 0.0183771588 0.0419998034 0.0485750335 0.0381067324 0.0357357445 0.0658398931 0.0423530726 0.0023740193 0.002184187 0.0001759055 1.12e-06 8.98e-05 5.51e-06 1.24e-05
0.9 0.9 0.0039385781 0.046102738 0.101298287 0.140519832 0.200450601 0.0889012982 0.0214035583 0.0432739254 0.0427552451 0.0316997692 0.0327493444 0.0681121748 0.0566155813 0.0063591827 0.0017198585 0.0007088957 0.0001289206 0.0001258187 3.46e-05 5.97e-05
0.9 0.95 0.0027863751 0.0379331999 0.110628425 0.150195994 0.169606397 0.0974371572 0.0254918467 0.0454107864 0.0378727871 0.025803417 0.0286364879 0.0662401446 0.0688037337 0.0129410408 0.0006405472 0.0015160642 0.0004212581 6.46e-05 0.0001024776 5.93e-05
0.9 1.0 0.0018850259 0.0301623754 0.119068532 0.158928025 0.140571922 0.10723081 0.0307201899 0.0485344219 0.034312848 0.0209358293 0.0239323245 0.0605167914 0.0762656437 0.0215257264 7.19e-05 0.0020130238 0.0006054137 1.68e-05 0.0001285648 8.58e-06
0.9 1.05 0.0011752102 0.023549574 0.126021858 0.166820012 0.114564842 0.117764109 0.0371209659 0.0526294815 0.0321284034 0.0172966634 0.0192732624 0.0518270082 0.0771589263 0.030474081 0.0016560731 0.0015537021 0.0004778554 0.0001783393 8.3e-05 2.38e-05
0.9 1.1 0.0006847978 0.0184031654 0.130791777 0.174534137 0.0922292041 0.12847737 0.0446319824 0.0574008996 0.0310538352 0.0148566916 0.0151604105 0.0414548296 0.0712526767 0.0375863007 0.0064135724 0.0004025349 0.0002089331 0.0004456086 4.41e-05 0.0001027913
0.9 1.15 0.0004144149 0.0147777272 0.13255737 0.182987528 0.0735630599 0.138923491 0.052997625 0.0623088861 0.0306911061 0.0134378072 0.0118026544 0.0308000658 0.0600341038 0.040910499 0.0137639286 0.0002244615 9.41e-05 0.0004580502 6.86e-05 0.0001089593
0.9 1.2 0.0002847616 0.012561149 0.130901105 0.192675307 0.0582270942 0.148729434 0.061812317 0.0667545314 0.0306534838 0.012735023 0.0091410391 0.0210895623 0.0460436972 0.0395004755 0.0215787189 0.0031935852 0.0001419458 0.0001853245 0.0001096063 3.23e-05
0.9 1.25 0.0002092336 0.0114163016 0.126318582 0.203207628 0.0458463444 0.157615452 0.0707164439 0.0702499032 0.0305969266 0.0123505828 0.0069846368 0.0131727514 0.0319087308 0.0337592889 0.0271845233 0.0102748169 0.0002199291 0.0001350391 9.71e-05 2.46e-06
0.9 1.3 0.000165241 0.0108819834 0.119855027 0.213641124 0.0361746509 0.165609114 0.0796405661 0.0725225908 0.0302113301 0.0118867889 0.0051739008 0.0074478327 0.0196338287 0.0252973746 0.028562095 0.0201527534 0.0006354858 0.0007270128 2.78e-05 5.07e-05
0.9 1.35 0.0001564125 0.01068863 0.112104169 0.22327793 0.0291246966 0.173288708 0.088793096 0.0734603076 0.0292591699 0.0110907396 0.0036535089 0.0038577713 0.0103540481 0.016316807 0.02520478 0.0295979705 0.0022636495 0.0015736674 1.61e-05 6.89e-05
0.9 1.4 0.000159441 0.0108238721 0.102987165 0.231844992 0.0248352902 0.181572862 0.098280627 0.0729734186 0.0276786549 0.009940261 0.0024286032 0.0019952277 0.0043914785 0.0087720404 0.0183405865 0.0349786995 0.0057842051 0.0016992264 0.0002829327 1.41e-05
0.9 1.45 0.0001635191 0.0111487431 0.092552452 0.238912213 0.0237427505 0.191066845 0.107750087 0.0709441643 0.0256147397 0.0085684065 0.001485098 0.0012940929 0.0013878955 0.0037136779 0.010401111 0.0340876945 0.010665867 0.0007819289 0.0009097704 3.2e-05
0.9 1.5 0.0002061499 0.0112106442 0.0814067384 0.24404542 0.0263611792 0.201523076 0.116537411 0.0674354933 0.0233485437 0.0071034965 0.0007830412 0.0012299168 0.0004853689 0.0011181072 0.0039787702 0.0272965117 0.0149983135 1.66e-05 0.0014398017 0.0002292887
0.9 1.55 0.0002987797 0.0108037337 0.0701435678 0.247726342 0.0326512875 0.21203134 0.124023854 0.0627123236 0.0210740514 0.0056015608 0.0003204431 0.0014067474 0.0006212115 0.0002496907 0.0006180052 0.0173584968 0.0166056537 0.0011142359 0.0011451761 0.0004032699
0.9 1.6 0.0004007554 0.010147948 0.059032541 0.250717225 0.0420798432 0.221817079 0.129571405 0.0568728223 0.0187376205 0.0041160457 0.0001170685 0.0015299788 0.0009147874 0.0002065642 0.0001483122 0.0079807185 0.0146111114 0.0041504897 0.0004104123 0.0003145678
0.9 1.65 0.00051424 0.0092697115 0.0486361239 0.252367029 0.0546011299 0.230570999 0.132365175 0.0498188966 0.0162111134 0.0027539039 0.0001416409 0.0014438822 0.0009425071 0.0003067127 0.0011268494 0.0019859817 0.0100982572 0.0069195508 0.0014694573 0.0001005504
0.9 1.7 0.0006848784 0.0080083586 0.0399015409 0.250864555 0.070841382 0.237916239 0.131784764 0.0418183898 0.0135751595 0.0016401367 0.000332895 0.0012154079 0.0007170588 0.0002534629 0.0020258702 4.53e-05 0.0052952227 0.006993554 0.0062392153 7.93e-05
0.9 1.75 0.0008994818 0.0065280291 0.0330348516 0.245172786 0.0913059622 0.243352126 0.128023518 0.0337392948 0.0110468853 0.0008513102 0.0006534362 0.0010303321 0.0004254623 9.78e-05 0.0021160471 0.0007093764 0.0019907442 0.004305132 0.0129632442 0.0005235511
0.9 1.8 0.001085185 0.0051008955 0.0274140043 0.235634254 0.116432101 0.247196805 0.122054415 0.0265158167 0.008722202 0.0004036824 0.0010411543 0.0009636646 0.0002023632 1.52e-05 0.0015098073 0.0017827375 0.0005468807 0.0012204935 0.0166594908 0.001899078
0.9 1.85 0.0011993418 0.0037665442 0.0228527201 0.222660704 0.147031731 0.250292002 0.114700991 0.0206580096 0.0066248196 0.0002646848 0.0013476474 0.0009444942 8.88e-05 6.45e-05 0.0007252043 0.0019541347 0.00020617 1.65e-05 0.0141351337 0.0044080716
0.9 1.9 0.0012584756 0.0025242159 0.0195330627 0.206245676 0.183439555 0.252267523 0.106039043 0.0163139656 0.0048529567 0.000331182 0.0014152685 0.0008921543 6.17e-05 0.0001539609 0.0002315995 0.0012972146 0.0001343892 0.0007289197 0.0075961247 0.0068806302
0.9 1.95 0.0012514568 0.0015029454 0.0170381006 0.187220208 0.224438311 0.251376694 0.0959820391 0.0134557404 0.0034789196 0.0004489847 0.0012147615 0.0007780071 6.36e-05 0.0001958595 0.0001651716 0.0005258684 9.59e-05 0.0016763946 0.0021330305 0.0073637088
0.9 2.0 0.001124721 0.0008149536 0.0147384003 0.167471376 0.267983693 0.246355302 0.0849840947 0.0118575758 0.0024327633 0.000501205 0.000862649 0.0006031494 5.58e-05 0.0001995822 0.0003245418 0.0001019389 0.0002350441 0.0016028824 0.0003892844 0.0054202221
0.9 2.05 0.0009248462 0.000412038 0.0126636973 0.147887985 0.313096398 0.237388232 0.07372332 0.0110852142 0.0016025593 0.0004518494 0.0005127703 0.0003965077 4.49e-05 0.0002033991 0.0004240029 1.29e-05 0.0005049477 0.0007679555 0.000980408 0.0027070794
0.9 2.1 0.0007429601 0.0001876 0.0109633335 0.127803908 0.359974356 0.224964856 0.062535332 0.0107422362 0.0009687669 0.0003142939 0.0002738656 0.0002186544 4.64e-05 0.0002028991 0.0003535855 5.29e-05 0.0005996694 0.0001479114 0.0014612608 0.0008878908
0.9 2.15 0.0005570997 9.27e-05 0.009266653 0.107518884 0.407803618 0.209084452 0.0518135277 0.010718097 0.0005634157 0.0001399277 0.0002066815 0.0001181967 5.18e-05 0.0001827571 0.0002014361 8.57e-05 0.000388374 0.0001726732 0.0010531232 0.0001686167
0.9 2.2 0.0003712171 8.89e-05 0.007410144 0.0886833677 0.454571483 0.190362794 0.0424705443 0.0109953814 0.0003564293 2.29e-05 0.0003026938 8.5e-05 4.7e-05 0.0001504267 8.58e-05 8.75e-05 0.0001042146 0.0004489933 0.0003880017 5.68e-05
0.9 2.25 0.0002392598 0.0001416011 0.0057497808 0.0714550606 0.500544554 0.17062024 0.0350612354 0.0112405584 0.0002536585 3.74e-05 0.0004462315 6.96e-05 3.16e-05 0.0001050441 3.23e-05 7.32e-05 6.02e-08 0.0004547307 4.09e-05 0.0002331419
0.9 2.3 0.0001440297 0.0002056997 0.0043285652 0.055242668 0.546985923 0.15104006 0.0291046055 0.0110466111 0.0001891486 0.0001748085 0.00050729 4.75e-05 1.1e-05 4.79e-05 1.59e-05 4.63e-05 5.44e-05 0.000191797 1.43e-05 0.0004031874
0.9 2.35 7.48e-05 0.0002281506 0.0029011618 0.041027008 0.590592608 0.131076561 0.0241805912 0.0104808195 0.0001585744 0.0003761409 0.0004683344 3.41e-05 5.01e-08 2.07e-05 2.46e-05 1.47e-05 0.000109249 1.9e-05 8.56e-05 0.0003135297
0.9 2.4 4.39e-05 0.0002417743 0.0016438351 0.0296113996 0.627857792 0.110718696 0.0204717474 0.0097323257 0.0001578096 0.0005586286 0.0003612981 3.5e-05 1.76e-05 4.49e-05 3.83e-05 3.16e-06 8.96e-05 5.99e-05 0.0001128993 8.74e-05
0.9 2.45 4.19e-05 0.0002513552 0.00077808 0.0203135999 0.661105855 0.0915817604 0.0177962494 0.0086603617 0.0001595058 0.0006168781 0.0002013915 3.55e-05 5.76e-05 8.03e-05 3.24e-05 1.63e-05 3.09e-05 0.000125075 7.86e-05 1.56e-06
0.9 2.5 5.69e-05 0.0002535541 0.0002195285 0.012653111 0.691470441 0.0741615099 0.015467361 0.00724518 0.0001722883 0.0005070052 5.33e-05 3.59e-05 9.25e-05 9.29e-05 1.83e-05 2.7e-05 4.5e-06 9.33e-05 4.42e-05 5.3e-05
0.9 2.55 8.13e-05 0.0002825272 1.8e-05 0.0069457934 0.716196974 0.0577619874 0.0132865458 0.0057732625 0.0002355359 0.0003204554 3.68e-06 4.58e-05 0.0001109308 8.47e-05 1.5e-05 2.36e-05 3.29e-05 2.76e-05 7.09e-05 6.71e-05
0.9 2.6 0.0001158818 0.0003315151 0.0002242844 0.0031756832 0.735818705 0.0431317617 0.0114857604 0.0044003762 0.0003360749 0.0001664126 5.74e-05 5.69e-05 0.0001039765 5.68e-05 1.51e-05 1.68e-05 6.04e-05 3.15e-07 0.0001234257 1.55e-05
0.9 2.65 0.0001544553 0.0004127998 0.0007376836 0.0009054685 0.753884289 0.0312865575 0.0098377609 0.0031058107 0.0004376404 7.03e-05 0.0001504256 5.62e-05 6.09e-05 1.86e-05 9.2e-06 1.35e-05 4.21e-05 9.02e-06 0.0001143384 9.96e-06
0.9 2.7 0.0001904991 0.0005167185 0.001560182 6.16e-05 0.77027254 0.0217081935 0.0080069309 0.0019579755 0.0005674968 5.5e-05 0.0002228093 4.5e-05 1.53e-05 7.04e-06 2.2e-06 1.91e-05 1.58e-05 1.96e-05 4.79e-05 8.39e-05
0.9 2.75 0.0002229168 0.0006410943 0.0026987743 0.0005526648 0.780653367 0.0137719883 0.0062488246 0.0011051615 0.000759906 0.0001443961 0.000239125 2.99e-05 1.47e-05 4.02e-05 3.67e-07 2.77e-05 2.13e-05 1.47e-05 6.69e-06 0.0001190835
0.9 2.8 0.0002364056 0.000769444 0.0039847314 0.002045651 0.784957008 0.0077300636 0.0047813456 0.0005789825 0.0009727599 0.0002858846 0.0001847124 1.46e-05 5.55e-05 7.96e-05 2.53e-06 2.27e-05 3.1e-05 3.09e-06 1.63e-05 5.27e-05
0.9 2.85 0.0002490535 0.0008674824 0.0053763295 0.004568508 0.788418106 0.0036765489 0.0033629778 0.0002783365 0.001133962 0.0004107888 8.95e-05 3.65e-06 0.0001018176 8.24e-05 3.94e-06 8.11e-06 2.07e-05 1.07e-06 2.91e-05 1.81e-06
0.9 2.9 0.0002534011 0.0009859032 0.006894974 0.0078255459 0.789335279 0.0011806198 0.0020107637 0.0001244963 0.0012254834 0.0005007718 1.72e-05 1.75e-06 0.0001266777 5.19e-05 3.04e-06 4.85e-06 1.35e-05 9.68e-06 1.7e-05 4.05e-05
0.9 2.95 0.0002378995 0.001041915 0.0083214509 0.0114133747 0.784103837 9.95e-05 0.0010203704 8.21e-05 0.0012667086 0.0005333022 2.04e-06 7.38e-06 0.0001143407 1.68e-05 9.99e-07 1.61e-05 2.21e-05 1.27e-05 1.81e-06 6.93e-05
0.9 3.0 0.0002247332 0.0010724168 0.0095493287 0.0155754063 0.779407926 0.0003985054 0.0003688775 0.0001105498 0.0012210784 0.0004917434 4.77e-05 1.18e-05 6.68e-05 5.71e-06 2.3e-07 2.33e-05 2.88e-05 5.47e-06 2.65e-06 2.95e-05
0.9 3.05 0.0002029817 0.0011318529 0.0106472301 0.0202440657 0.77667161 0.0017346583 3.66e-05 0.0001778813 0.0010563087 0.0004219463 0.000143923 1.17e-05 1.71e-05 3.18e-05 3.01e-06 1.69e-05 2.36e-05 1.56e-06 9.59e-06 8.28e-08
0.9 3.1 0.0001769178 0.0011220208 0.0114866302 0.0251454988 0.770681479 0.0040882842 0.0001182912 0.0002219127 0.0008576313 0.0003608647 0.0002305109 1.18e-05 2.65e-06 6.39e-05 3.88e-06 7.3e-06 1.07e-05 1.94e-06 1.02e-05 1.72e-05
0.9 3.15 0.000152637 0.0011256093 0.0121302064 0.0299349417 0.763031018 0.007268683 0.0005396051 0.0002337217 0.0006805305 0.0003009354 0.000261544 1.25e-05 2.39e-05 6.73e-05 1.01e-06 2e-06 4.54e-06 3.19e-06 4.35e-06 2.67e-05
0.9 3.2 0.0001352157 0.0011088138 0.0125281579 0.0348275397 0.754950722 0.0107930697 0.0012529523 0.0002492734 0.0004883225 0.0002419277 0.0002357764 1.22e-05 5.09e-05 4.04e-05 1.76e-07 1.63e-06 1.11e-05 5.04e-06 7.11e-07 9.29e-06
0.9 3.25 0.0001202401 0.0010983136 0.0126634746 0.0401285641 0.747124701 0.0148486653 0.0023001693 0.0002505016 0.0003184314 0.0001915222 0.0001580388 1.31e-05 5.75e-05 7.35e-06 1.98e-06 6.29e-06 1.77e-05 3.46e-06 2.75e-06 4.5e-07
0.9 3.3 0.0001079531 0.0010824823 0.0126054453 0.0449254158 0.73742368 0.0194530145 0.0035552706 0.0002650404 0.0002036059 0.0001340778 7.1e-05 1.53e-05 3.71e-05 2.91e-06 4.95e-06 9.27e-06 1.47e-05 2.22e-06 3.2e-06 9.1e-06
0.9 3.35 0.0001058249 0.0010624655 0.0122152855 0.0494411819 0.725133793 0.0243362239 0.0049019837 0.0003047845 0.0001160704 7.45e-05 1.61e-05 1.43e-05 1.26e-05 2.88e-05 3.94e-06 8.64e-06 5.77e-06 1.28e-06 1.25e-06 1.25e-05
0.9 3.4 0.0001093085 0.0010626467 0.0117264069 0.0544234865 0.716656932 0.0291565162 0.0063918611 0.000368282 5.99e-05 2.91e-05 9.19e-06 1.09e-05 2.28e-06 5.2e-05 4.23e-07 4.74e-06 1.66e-06 1.29e-06 2.78e-07 4.26e-06
0.915 0.4 0.0275493924 0.063828761 0.0204248621 0.0634592143 0.494850431 0.0575035347 0.0090865424 0.0410238779 0.0738768328 0.0339980327 0.0112046681 0.0017390122 0.0009043078 0.0002079716 8.04e-05 2.52e-05 1.31e-05 9.53e-06 2.27e-06 7.11e-06
0.915 0.45 0.0253615873 0.0681065432 0.0248144689 0.0665448652 0.470219371 0.0575472219 0.0092473782 0.0410423801 0.0775452899 0.0410016829 0.0144730764 0.0030821029 0.0010595081 0.0001501556 0.0002010125 4.95e-06 3.21e-05 1.34e-05 7.89e-07 1.24e-06
0.915 0.5 0.0230602165 0.071269995 0.0304008429 0.0703316591 0.443873391 0.0580595547 0.0094441056 0.0410716353 0.0794878121 0.0476365668 0.0186344992 0.005927687 0.0008869491 4.57e-05 0.0003620733 1.05e-05 6.26e-05 6.96e-06 4.79e-06 4.03e-06
0.915 0.55 0.0207462436 0.0731095637 0.0372019122 0.0747737988 0.416505261 0.0590608352 0.00973236 0.0410595196 0.0794581178 0.0530583607 0.023517734 0.0107721296 0.0005546903 1.5e-05 0.0004366326 4.33e-05 5.1e-05 4.73e-07 1.04e-05 1.26e-05
0.915 0.6 0.0182926292 0.0735461856 0.0451499266 0.079943244 0.388579918 0.0606154621 0.0101828423 0.0409272954 0.0774603364 0.0566435816 0.0286233166 0.0178207055 0.0007391136 0.0001309319 0.000336064 7.42e-05 1.36e-05 4.9e-06 9.93e-06 1.03e-05
0.915 0.65 0.0156139088 0.0724969173 0.0539859363 0.0861298275 0.360180313 0.0628189005 0.0108258501 0.0406162538 0.0737468474 0.0580425041 0.033266895 0.0268547637 0.0024800253 0.0002856088 0.0001736848 8.89e-05 1.19e-05 1.64e-05 2.52e-06 5.57e-07
0.915 0.7 0.0128722187 0.0699011794 0.063278389 0.0936489135 0.331144759 0.065729698 0.0116470098 0.040171018 0.0687335686 0.0571329286 0.0368098995 0.0372208628 0.0068217754 0.0002974404 0.0002332041 8.72e-05 6.2e-05 1.87e-05 3.97e-06 8.72e-06
0.915 0.75 0.0102916022 0.0658808202 0.0726432967 0.102472993 0.301385471 0.0693505187 0.0126636008 0.039806405 0.0629134833 0.0539935732 0.0388500095 0.0478893327 0.0144614974 0.0001831628 0.000723117 6e-05 0.0001139188 5.62e-06 2.2e-05 2.72e-05
0.915 0.8 0.0079323146 0.0607411501 0.0819883133 0.112140228 0.271098962 0.0736343166 0.0140091552 0.0398316016 0.0567189429 0.0489213771 0.0392336585 0.0575514278 0.0255094343 0.0003578187 0.0015342197 1.66e-05 9.72e-05 3.33e-06 3.11e-05 1.85e-05
0.915 0.85 0.0058318453 0.0545970675 0.0915171747 0.122086442 0.240494708 0.0786076302 0.0159319869 0.0404648518 0.0504643642 0.0424802646 0.0379412594 0.0648014365 0.0393108981 0.0016431722 0.0022126769 6.63e-05 1.82e-05 5.17e-05 1.41e-05 6.17e-09
0.915 0.9 0.0041175846 0.0473699691 0.101352226 0.131917924 0.209638356 0.0845124489 0.0187048073 0.0417761786 0.0444700546 0.0354804006 0.0350514593 0.0684300223 0.0543014008 0.0050394811 0.0021883255 0.000429596 3.38e-05 0.0001273371 1.12e-05 2.86e-05
0.915 0.95 0.0028389307 0.0393872372 0.111155239 0.141341294 0.17886934 0.0916911668 0.0225346533 0.0438134493 0.0391833056 0.0287995162 0.0308427932 0.0677738002 0.0680723686 0.0112118054 0.0012699334 0.0012094432 0.0002806418 0.0001233278 6.7e-05 7.01e-05
0.915 1.0 0.0018926693 0.0315831549 0.120216693 0.150073544 0.149214862 0.100226573 0.0275335349 0.0467031749 0.0350906211 0.0231274917 0.0258606609 0.0629562258 0.0778258021 0.0198911487 0.000205376 0.0020292524 0.0005946385 3.48e-05 0.000133215 4.33e-05
0.915 1.05 0.0011738035 0.0248612229 0.127870779 0.158005436 0.122059819 0.109743045 0.0337445397 0.0505445421 0.0324423199 0.0187986814 0.0207986673 0.0548393354 0.0812373424 0.029651897 0.0006338079 0.0021001592 0.0006474101 6.54e-05 0.0001216185 1.37e-06
0.915 1.1 0.000673291 0.0196022067 0.133504981 0.165517765 0.0983975358 0.119664165 0.0411520875 0.0552067221 0.0311041061 0.0158316858 0.0162654628 0.044727925 0.0774224299 0.0382825496 0.0040679048 0.0010894908 0.0003981964 0.0003111593 5.81e-05 4.69e-05
0.915 1.15 0.0003978243 0.0158376337 0.136293656 0.173490948 0.0784747285 0.129550619 0.0496017054 0.060255437 0.0306890775 0.0140638427 0.0125903471 0.0340240807 0.0673682849 0.0435572374 0.010654888 6.14e-05 0.0001486839 0.0005025056 4.25e-05 0.0001175309
0.915 1.2 0.0002823334 0.0134819108 0.135513081 0.182708277 0.0620063653 0.13909929 0.0587281647 0.0650749851 0.0307725395 0.0132126209 0.0097680664 0.0239667264 0.0534540093 0.0440335431 0.018799019 0.0012261092 9.97e-05 0.0003661758 8.55e-05 9.34e-05
0.915 1.25 0.0002303235 0.0122660248 0.131253507 0.193206917 0.0485709113 0.148021137 0.0680905874 0.0690849727 0.0309784734 0.012886287 0.00758558 0.0154801064 0.0384749442 0.0395786736 0.0258484274 0.0064077168 0.0001452638 0.0001171928 0.0001129801 1.7e-05
0.915 1.3 0.0001967675 0.0117249753 0.124524353 0.204201862 0.0378437232 0.156135193 0.0774316982 0.0719015222 0.0309739477 0.0126406762 0.0058009196 0.0090909095 0.024798839 0.031419169 0.0292952372 0.0154814936 0.0003074624 0.0003096803 7.35e-05 1.04e-05
0.915 1.35 0.0001918567 0.0114653465 0.116356143 0.214729167 0.02966098 0.163681127 0.0868375581 0.0733688199 0.0304739096 0.0121024121 0.0042692213 0.0048847774 0.0139364127 0.021690327 0.0278842555 0.0259536099 0.0012297682 0.0010957818 4.84e-06 6.91e-05
0.915 1.4 0.0002121411 0.0114077175 0.106982189 0.224284381 0.0240316424 0.171451737 0.0965305879 0.0734132041 0.0293004451 0.0111109744 0.0029657195 0.0025492293 0.0064936907 0.012670092 0.0221303875 0.0339846957 0.0038941748 0.0017736715 7.64e-05 6.84e-05
0.915 1.45 0.0002302193 0.0115553271 0.096303264 0.232561954 0.0212556036 0.180325977 0.106422385 0.0719495237 0.027494749 0.0097466191 0.0019085004 0.001542318 0.0023222447 0.0059748088 0.0141121294 0.0362855325 0.0085606475 0.0014457164 0.0005139511 4.27e-06
0.915 1.5 0.0002645874 0.0116059281 0.0847469541 0.238969421 0.0219074997 0.190557746 0.1159374 0.0689470554 0.0253012583 0.0081913454 0.0010904845 0.0013032714 0.0006982216 0.0020897759 0.0065739191 0.0318720944 0.0139058309 0.0003597147 0.0012294265 8.01e-05
0.915 1.55 0.0003621473 0.011169819 0.0730785744 0.243284222 0.0264014683 0.201527967 0.124348891 0.064597191 0.0230002389 0.0065701249 0.0005004988 0.0014007539 0.0005680446 0.0004841483 0.0016942762 0.0226173335 0.0174619922 0.0002026636 0.0015304411 0.0003371889
0.915 1.6 0.0004929021 0.0103385594 0.0616923074 0.24630606 0.0344771801 0.212235468 0.131054552 0.0591924866 0.0206856156 0.0049443209 0.0001683947 0.0015456129 0.0009043993 0.000174065 9.98e-05 0.0122111903 0.017296459 0.0023409704 0.0008759577 0.0004622717
0.915 1.65 0.0006095857 0.0093772838 0.0508374445 0.248421453 0.0457082228 0.222051019 0.135344791 0.0527626351 0.0182272883 0.0034074278 0.0001068145 0.0015436658 0.0010589066 0.0002791115 0.0007461287 0.0042383853 0.0135032058 0.0057823318 0.000430605 0.0002786642
0.915 1.7 0.0007509863 0.0081781119 0.041277939 0.248262795 0.0604323332 0.230683429 0.136360401 0.0452730423 0.0155449988 0.0020992574 0.0002526676 0.0013519672 0.0008890634 0.0003026298 0.0018838417 0.0004671843 0.0081281111 0.0076779379 0.0028744735 6.41e-05
0.915 1.75 0.0009441727 0.0066719847 0.033734463 0.244080475 0.0793784666 0.237604465 0.133721281 0.0372352549 0.0128061241 0.0011295351 0.0005288833 0.001116106 0.0005697489 0.0001631401 0.002315413 0.0002718483 0.0035981495 0.0062750098 0.0091070257 0.0001734525
0.915 1.8 0.0011273994 0.0051495799 0.0278833958 0.235604207 0.102886837 0.24238832 0.12804447 0.0296537406 0.0102318325 0.0005310359 0.0008847628 0.0009963712 0.0002940399 2.63e-05 0.0018786525 0.0015034682 0.0011023372 0.0028795975 0.0155756455 0.0009420471
0.915 1.85 0.0012338833 0.0038003555 0.0230790486 0.223557407 0.13143966 0.245636065 0.12049723 0.0233088099 0.0078788825 0.0002742501 0.0012235915 0.0009779498 0.0001324287 3.01e-05 0.0010545686 0.0022018946 0.0002790673 0.0003870357 0.0169734366 0.0028617641
0.915 1.9 0.001258797 0.0025904117 0.0193873022 0.208161772 0.165878139 0.248035141 0.111732661 0.0184535435 0.0057868137 0.0002761904 0.0013863219 0.0009471225 7.14e-05 0.0001311852 0.00039005 0.0018057549 0.0001409051 0.0002164621 0.0120476226 0.0057202169
0.915 1.95 0.0012274447 0.0015570616 0.0168025374 0.189553572 0.206010946 0.248623353 0.101685544 0.0150791772 0.004083513 0.0003910584 0.0012789535 0.0008493489 6.45e-05 0.0002029896 0.0001548701 0.0009223382 9.78e-05 0.001287781 0.0050639333 0.0077822946
0.915 2.0 0.001124348 0.0008184145 0.0146535711 0.169176988 0.249922955 0.245522981 0.0904688789 0.0130641489 0.0028145105 0.0004697797 0.0009694802 0.0006922439 6.32e-05 0.0002070112 0.0002583936 0.0002650561 0.0001615582 0.0018027683 0.0009426872 0.0072990906
0.915 2.05 0.0009313132 0.0003947716 0.0125262168 0.148959989 0.295548275 0.238042912 0.0787756902 0.0120770029 0.0018745763 0.0004453604 0.0006183625 0.0004962116 5.44e-05 0.000196781 0.0004133434 2.77e-05 0.0004225949 0.0012432837 0.0005264775 0.0047066392
0.915 2.1 0.0007197304 0.0001911944 0.0106614233 0.129168265 0.34238817 0.226821772 0.0672343186 0.0116377178 0.0011606201 0.0003309101 0.0003528517 0.0002991981 5.33e-05 0.0002019001 0.0004135726 2.85e-05 0.000656569 0.000407114 0.0013640156 0.0020496164
0.915 2.15 0.0005448344 0.0001180516 0.0090507767 0.109098441 0.390546273 0.212264648 0.0560644627 0.0114278388 0.0006652647 0.0001717729 0.0002307275 0.0001549786 5.98e-05 0.0001963647 0.000272266 7.21e-05 0.0005760072 0.000105078 0.0014541649 0.0005705878
0.915 2.2 0.0003757271 0.0001199127 0.0073112908 0.0896184285 0.438488089 0.194375696 0.0457486368 0.011432141 0.0003941875 4.17e-05 0.0002629709 8.83e-05 5.62e-05 0.0001653088 0.0001234581 8.99e-05 0.0002548869 0.000318799 0.0008006511 8.2e-05
0.915 2.25 0.0002306 0.0001599257 0.0055343249 0.0721756182 0.484392491 0.174236711 0.0371838235 0.0115980718 0.0002809495 2.6e-05 0.0003920881 6.96e-05 3.8e-05 0.0001219127 4.62e-05 8.59e-05 2.48e-05 0.0005041022 0.0002039665 0.0001163171
0.915 2.3 0.0001413204 0.0002314993 0.0040672199 0.0563523629 0.529458742 0.153873734 0.0306022903 0.0115449934 0.0002295192 0.0001459494 0.000488676 5.51e-05 1.59e-05 7.06e-05 2.22e-05 6.59e-05 2.36e-05 0.0003577285 3.15e-06 0.0003663707
